0.1787179201439211,0.9224835534318373,0.07684030821043519,0.5690934700118009,1.383596634585291,1.383596634585291,0.9348613553119289,0.8114137955334987,-0.1440981529635551,-0.1440981529635551,0.4488243563943416,0.8873668528134105,0.5281657583184559,0.6506206949295293,0.7926908199843133,1.404157244557054,1.82027684818539,2.08555224359593
0.4770693884515202,1.715236058351379,0.07684138007694913,0.5692204943049224,1.383598775665298,1.383598775665298,0.9348612545115611,0.8114135037012248,-0.1445993122341103,-0.1445993122341094,0.4488732424971872,0.8874646250191018,0.5281657583184559,0.6505549638427173,0.7926908199843133,1.404157244557054,1.820203420721647,2.08555224359593
0.1657453169127554,1.511005095751045,0.07684231560111836,0.5692230193980079,1.383598756111634,1.383598756111634,0.9348612554321323,0.8114135063664172,-0.1444776376001816,-0.1444776376001807,0.4488725126442049,0.8874631653131371,0.5281657583184559,0.6505608147861655,0.7926908199843133,1.404157244557054,1.820232815975516,2.08555224359593
0.4187150380158671,0.0931207585089516,0.07684168992663415,0.5691914618323188,1.38359824484668,1.38359824484668,0.9348612795020854,0.8114135760525633,-0.1444048857536248,-0.1444048857536261,0.4488610549840999,0.8874402499929274,0.5281657583184559,0.6505743311982587,0.7926908199843133,1.404157244557054,1.82023893146621,2.08555224359593
0.2402300337830588,0.1264113322058372,0.07683802686311211,0.5692438812494387,1.383599426769256,1.383599426769256,0.9348612238580972,0.811413414954822,-0.1452028087891072,-0.1452028087891067,0.44888879656103,0.8874957331467872,0.5281657583184559,0.6505150647804434,0.7926908199843133,1.404157244557054,1.820070067238858,2.08555224359593
0.1787179201439211,0.9224835534318373,0.07684030821043519,0.5690934700118009,0.1985299143723718,0.1985299143723718,0.9022795150780062,0.8798623227722679,0.3203330003550255,0.3203330003550253,0.2108050151996827,0.4113281704240913,0.5281657583184559,0.6506206949295293,0.7926908199843133,1.404157244557054,1.82027684818539,2.08555224359593
0.4770693884515202,1.715236058351379,0.07684138007694913,0.5692204943049224,0.198556776785535,0.198556776785535,0.9022662928487579,0.8798460673483316,0.3203128109898536,0.3203128109898535,0.2107965099180707,0.4113111598608674,0.5281657583184559,0.6505549638427173,0.7926908199843133,1.404157244557054,1.820203420721647,2.08555224359593
0.1657453169127554,1.511005095751045,0.07684231560111836,0.5692230193980079,0.1985614655749345,0.1985614655749345,0.902263984930703,0.8798432299912047,0.3203283249019283,0.3203283249019283,0.2108092215524433,0.4113365831296125,0.5281657583184559,0.6505608147861655,0.7926908199843133,1.404157244557054,1.820232815975516,2.08555224359593
0.4187150380158671,0.0931207585089516,0.07684168992663415,0.5691914618323188,0.1985531583323169,0.1985531583323169,0.9022680739254498,0.8798482570060775,0.3203270836259055,0.3203270836259055,0.2108062648863098,0.4113306697973456,0.5281657583184559,0.6505743311982587,0.7926908199843133,1.404157244557054,1.82023893146621,2.08555224359593
0.2402300337830588,0.1264113322058372,0.07683802686311211,0.5692438812494387,0.1985455878779946,0.1985455878779946,0.9022718002579262,0.8798528381635353,0.3202472846706978,0.3202472846706977,0.2107449445586099,0.4112080291419457,0.5281657583184559,0.6505150647804434,0.7926908199843133,1.404157244557054,1.820070067238858,2.08555224359593
